title,price,dealer_name,lat,long
2017 Jeep Wrangler Unlimited Rubicon,$44799,Murray Ford of Kingsland,30.804562272280418,-81.72105266425383
2020 Chevrolet Trax LT,$20000,Auto Boutique,30.32296695192308,-81.53856213461539
2017 Jeep Wrangler Unlimited Sahara,$38900,Mullinax Ford of Central Florida,28.6743359,-81.4822031
2019 Audi Q8 3.0T Premium,$67880,Love Honda,28.7963182,-82.5745654
2019 Hyundai Santa Fe SE 2.4,$22800,Hyundai of New Port Richey,28.2355261,-82.7283331
2018 Cadillac XT5 Premium Luxury,$30992,Ed Morse Cadillac of Tampa,28.069211,-82.456531
2020 Jaguar F-PACE 25t Premium,$47991,Warren Henry Auto Group,25.9145319,-80.1537452
2016 Audi S3 2.0T Premium Plus,$6950,AE of Miami,25.827018099999997,-80.24134186080965
2019 Land Rover Range Rover 5.0L V8 Supercharged,$109995,Jaguar Land Rover Frisco,33.1246516,-96.8065051
2019 Lexus RX 350 350 NAV CLMT STS BLIND SPOT 20IN WLS,$46990,Autos of Dallas,33.015647,-96.78298523817966
2021 Chevrolet Tahoe RST,$76480,Autos of Dallas,33.015647,-96.78298523817966
2018 Toyota 4Runner Limited,$38775,Reliable Chevrolet,32.957782,-96.729551
2019 BMW X5 xDrive40i,$58995,BMW of Dallas,32.8349377,-96.8287369353024
2018 Acura MDX 3.5L,$31901,BMW MINI of Arlington,32.765308582418506,-97.0951834384885
2017 Honda Accord Hybrid Touring,$21983,AutoNation USA Katy,29.784375142857144,-95.65612246938775
2019 Toyota RAV4 XLE,$31982,Classic Chevrolet Sugar Land,29.619004,-95.604278
2019 Toyota Corolla LE,$18669,EchoPark Automotive San Antonio - Outlet,29.59279835,-98.59639366873904
2019 Honda Pilot Elite,$45950,Kentson Car Company,40.86138295,-111.89515354454952
2020 Toyota Tundra SR5,$50498,AutoNation Honda Chandler,33.290759,-111.79318237366161
2019 Toyota Camry XSE,$36409,Arrowhead Lexus,33.6396083,-112.25673481135632
2020 Ford F-150 Lariat,$47947,Corwin Ford Reno,39.49036166378516,-119.7889897748163
2018 Alfa Romeo Giulia Ti,$30995,Pacific Auto Center - Fontana,34.0704229649123,-117.44621168261304
2018 Jeep Grand Cherokee Limited,$33500,Russell Westbrook Chrysler Dodge Jeep Ram of Van Nuys,34.18118278947369,-118.448612
2018 Lexus ES 350 Base,$32862,Lexus of Sacramento,38.61257045,-121.40091416866835
2018 BMW X3 xDrive30i,$38397,BMW of Rochester,43.1126594,-77.6234451
2019 INFINITI QX50 ESSENTIAL,$35927,INFINITI OF BEACHWOOD,41.4676421,-81.4932714
2012 Audi S5 4.2 Prestige quattro,$19600,Brewer Airport Toyota,40.50447835,-80.22417685804979
2020 Subaru Forester Premium,$32334,Sellers Subaru,42.6287268,-82.9323188
2008 Ford Escape XLT,$8750,Highline Imports,40.68128322650169,-75.22383085986618
2011 Lincoln MKS Base,$14950,Plymouth Auto Sales,42.356566,-83.444733
2018 Subaru Impreza 2.0i,$14000,Exit 5 auto group LLC,42.73811555,-73.76782959714339
2019 Jeep Grand Cherokee Limited,$50287,Keene Dodge Chrysler Jeep,39.60467893237922,-76.47819962258473
2020 Mercedes-Benz GLE 350 Base 4MATIC,$63789,Thompson BMW,40.3278758,-75.13032667045455
2019 Mazda CX-5 Signature,$32000,Heritage Mazda Towson,39.425764900000004,-76.62004273028896
2019 INFINITI Q60 3.0t LUXE,$42500,Faulkner INFINITI of Willow Grove,40.1507924,-75.1206395
2015 Lexus GX 460 Base,$31993,Thompson Lexus Willow Grove,40.16275925,-75.1259618567422
2018 Nissan Sentra S,$15900,Car2Sell,40.69718300696832,-74.22164516997033
2018 Nissan Rogue SV,$23995,Edison Nissan,40.503324,-74.400766
2010 Honda CR-V EX-L,$15500,Kensington Auto Sales Inc,39.02703855,-77.07048070040469
2020 Dodge Durango R/T,$50296,Monster Motors,42.23697620134229,-84.3409242885906
2020 Toyota Corolla LE,$24985,Toyota Certified at Capital Plaza,38.938902609125236,-76.91153902412206
2013 Hyundai Genesis Coupe 2.0T Premium,$15500,Drive Direct,40.05829025,-82.95655900767797
2014 Volkswagen GTI Wolfsburg Edition,$17100,Alexandria VW,38.836546150000004,-77.05971909910178
2014 BMW 428 i xDrive,$18990,Sublime Motors,40.7641534,-73.74727129960591
2018 Audi SQ5 3.0T Premium Plus,$41250,26 Motors Long Island,40.70805365,-73.68835683202805
2019 Toyota Camry SE,$25298,Advantage Toyota Valley Stream,40.66338064999999,-73.71574614180508
2021 Porsche Macan Base,$65090,Porsche of Fairfield,41.1646482,-73.23084150716417
2016 Mazda CX-5 Grand Touring,$18995,Car Source,39.876158,-83.027699
2014 Subaru Forester 2.5i,$14900,National Auto of Waldorf,38.65146885179143,-76.88296177050343
2017 BMW 540 i xDrive,$38656,McGovern Buick GMC,42.284230300000004,-71.61067049563283
2017 BMW X5 xDrive35i,$39477,Imperial Chevrolet,42.10259907207219,-71.56798030712507
2014 Lexus IS 350 Base,$27500,North End Motors,42.182278,-71.1142096
2018 Toyota Tacoma SR5,$33490,Bourne's Auto Center,42.0545219,-71.07291826369809
2002 Chevrolet Corvette Base,$20990,Bourne's Auto Center,42.0545219,-71.07291826369809
2017 BMW 540 i xDrive,$38900,Ira Toyota of Danvers,42.555726,-70.960874
2015 Maserati Ghibli S Q4,$33995,Avon Auto Brokers,42.11594265,-71.0302525512744
2020 Ford F-150 Lariat,$54991,Checkered Flag Audi - Porsche,36.8435561,-76.07072285323034
2018 Toyota RAV4 Hybrid Limited,$31000,Advantage Toyota of River Oaks,41.6010821,-87.5581579
2018 Audi Q5 2.0T Tech Premium,$38988,Jennings Chevy / VW,42.0599785,-87.7988736779645
2017 Subaru Outback 2.5i Limited,$27995,Uptown Ford Lincoln ,43.05751473202961,-88.04772225946823
2018 Nissan Murano SL,$27999,Countryside Nissan,41.78589356918348,-87.86860392582015
2018 Land Rover Range Rover Velar P250 SE R-Dynamic,$57997,Jaguar Land Rover Hinsdale,41.817144621851725,-87.92231520826901
2013 Jeep Wrangler Unlimited Sahara,$29995,Lexus of Arlington,42.13517876311533,-88.08103377478619
2018 Lexus RX 350 350,$42495,Lexus of Arlington,42.13517876311533,-88.08103377478619
2017 Subaru Outback Limited,$25997,Wilde Chrysler Jeep Dodge Ram & Subaru,43.025980491666665,-88.199113775
2014 INFINITI QX60 Base,$19985,Alpha Luxury Motors,41.809404,-87.9978226
2020 Nissan Murano S,$31998,Wallace Mitsubishi,36.5591329,-82.5501141
2016 Lexus IS 300 Base,$33920,The Audi Exchange St. Charles,41.9194131,-88.3400936
2019 RAM 1500 Classic Warlock,$36000,McGrath Honda of St. Charles,41.91726119515386,-88.29872257723787
2017 Chevrolet Cruze LT,$18704,East Madison Toyota,43.1393252,-89.2903208
2019 Mazda CX-5 Grand Touring,$28798,Mazda of South Charlotte,35.09710305,-80.88209496538805
2017 Jeep Wrangler Unlimited Sport,$35970,Stan McNabb Chrysler Dodge Jeep RAM,35.362653,-86.195979
2016 Ford Escape SE,$14995,Cardinal Buick GMC Inc.,38.518069,-90.025819
2018 BMW X2 xDrive28i,$31568,Troncalli Chrysler Dodge Jeep RAM,34.2066147,-84.1373315
2007 BMW 335 i,$14995,Jet's Auto Sales,33.815157268456375,-83.93391923489932
2018 Porsche Panamera Base,$82968,RBM of Atlanta,33.9635497,-84.36587247718856
2018 GMC Yukon SLT,$51499,Walser Honda,44.73566362698626,-93.28527546821121
2017 Nissan Murano SL,$25953,Rapids Honda,45.1842479,-93.3194959
2018 Cadillac XT5 Luxury,$31991,Your MTH,45.5705551,-94.1300135
2014 Jeep Grand Cherokee Limited,$17590,Universal Hyundai,28.5050658,-81.3968297
2011 Ford Expedition Limited,$14995,AutoNation Ford Bradenton,27.4924048,-82.5752288
2019 Acura RDX A-Spec,$40995,Phil Smith Acura,26.219580183930578,-80.10483446466593
2021 Volvo XC60 T6 Inscription,$52998,Crest Volvo Cars,33.0893761,-96.8309563
2020 Tesla Model Y Long Range,$64480,Autos of Dallas,33.015647,-96.78298523817966
2019 Lexus GX 460 Base,$49440,Lexus of Kendall,25.6703955,-80.3211102
2015 Chevrolet Camaro 1LT,$21987,Principle Volkswagen,32.83741535897436,-96.97067494871796
2021 Chevrolet Corvette Stingray w/2LT,$99995,Corvette World Houston,29.933513,-95.412051
2016 Chevrolet Colorado Z71,$35952,Shottenkirk Nissan Katy,29.77375323361888,-95.81680783249833
2016 GMC Yukon XL Denali,$43999,Fresh Rides,40.374163340358706,-104.69425734944
2018 BMW 340 i,$43881,BMW of Austin,30.442428,-97.7464522
2018 BMW X5 xDrive35i,$45188,BMW of Loveland,40.43501725,-104.99449638303832
2019 RAM 1500 Laramie,$48876,"Chuck Nash Chevrolet, Buick, GMC",29.9365783,-97.88784051772174
2012 Lexus GX 460 Base,$33000,Larry H. Miller Lexus of Lindon,40.3282009161088,-111.73086374017753
2020 Toyota 4Runner SR5,$39430,AutoNation Toyota Spokane Valley,47.65685135973331,-117.29022537264275
2008 Lexus LS 460 Base,$22510,Bell Lexus North Scottsdale,33.65409525,-111.92369984510115
2016 Nissan Altima 2.5 S,$18496,I-10 Premier Auto Sales,33.41328,-111.99080622845852
2018 BMW M3 Base,$66997,Audi Chandler,33.32410155,-111.9710547
2019 Lincoln Nautilus Reserve,$49889,Puyallup Mazda,47.200451382550334,-122.3009184295302
2015 Audi A4 2.0T Premium,$11498,Driveline Used Cars Murrieta,33.528917755463,-117.17112666105844
2019 BMW 330 i,$41881,Pacific BMW,34.1371842,-118.2550408
2018 Lexus RX 350 Base,$39695,AutoNation Chrysler Dodge Jeep Ram Valencia,34.418131635675,-118.55160302700345
2016 Toyota Highlander XLE,$29988,DCH Toyota of Torrance,33.8068744,-118.355641
2018 Porsche Panamera Base,$79990,Elite Motor Cars,37.96478509068981,-122.05136285027251
2010 Chevrolet Cobalt LT,$6995,Spurr Chevrolet Buick GMC,43.1977986,-77.9342691
2015 Chevrolet Equinox 1LT,$17995,BMW of Middleburg Heights,41.376403675613886,-81.79482585950664
2018 Ford F-150 XLT,$37999,Liberty Ford Brunswick,41.23827702040816,-81.80093859183674
2018 Cadillac XT5 Luxury,$31775,Suburban Cadillac of Troy,42.55288533868433,-83.17397001303989
2019 Toyota Camry LE,$18991,Dynamic Cars,39.314479399999996,-76.61931957679045
2018 Audi SQ5 3.0T Premium Plus,$42500,Koons Clarksville Chevy Buick GMC,39.21118955,-76.9414137609972
2018 Tesla Model S 75D,$61995,J & S Autohaus,40.2469892184782,-74.76714923224529
2014 Land Rover Range Rover Sport Supercharged HSE,$36995,Autolenders Lawrenceville,40.2724728,-74.7094199
2019 Mercedes-Benz GLA 250 Base 4MATIC,$35827,Benzel-Busch Motor Car,40.89189122734228,-73.97367660608333
2015 Chevrolet Corvette Stingray,$51000,Koons Tysons Toyota,38.9325866,-77.2433677
2019 Nissan Murano S,$26895,Bay Ridge Nissan,40.6364017,-74.0191658
2020 Lexus GS 350 F Sport,$53986,Ray Catena Lexus of Larchmont,40.932441,-73.74842285806147
2008 Lexus LS 460 Base,$8489,AP Fairfax,38.86426240592938,-77.27975402955684
2018 BMW 530 i xDrive,$31980,Queens Auto Mall,40.592756,-74.09401566666666
2019 BMW 430 i xDrive,$36995,Passport INFINITI of Alexandria,38.80999738662649,-77.12229189509692
2017 BMW X3 xDrive28i,$26995,MINI of Fairfield County,41.0891686,-73.4568134
2019 Honda Civic LX,$21997,Honda Marysville,40.232264867714086,-83.34546194232145
2018 Ford F-150 Raptor,$55950,26 Motors Long Island,40.70805365,-73.68835683202805
2019 Ford Fusion Energi Titanium,$25900,Sundance Chevrolet,42.740989030303034,-84.72269491919191
2019 Honda Accord Hybrid Base,$30000,Highline Car Connection,41.5864011,-73.0804826
2018 Hyundai Elantra SEL,$16250,Kia of Huntington,40.831203,-73.394905
2018 Nissan Sentra S,$16460,South Shore Subaru,40.70655978236787,-73.37117112737967
2018 Ford F-150 XLT,$38997,Jim Schmidt Ford,41.287904,-84.7714197
2015 Chevrolet Corvette Stingray,$52900,Bud's Chevrolet Buick,40.55525432430205,-84.40989268054916
2013 BMW X3 xDrive28i,$17605,Eastside Motoring,42.3850774,-71.2637931711528
2018 Lexus ES 350 ,$33998,Berlin City Toyota Lexus,43.68308415,-70.32540099082155
2012 GMC Yukon Denali,$21995,Indy Wholesale Direct,39.928545150000005,-86.23978134906244
2019 Ford Edge ST,$40813,Smith Chevrolet Hammond,41.59694142857143,-87.48080642857143
2015 Maserati Quattroporte S Q4,$35000,Napleton River Oaks Honda,41.5661277,-87.5587877
2018 Ford Escape SE,$19000,Sutton Ford,41.501849152224295,-87.751531
2019 Volvo XC60 T6 Inscription,$45989,McGrath Volvo Cars Barrington,42.0666019,-88.1446608
2018 Audi A6 2.0T Premium Plus,$33000,Napleton Mazda of Naperville,41.764783300000005,-88.19286434799568
2018 Toyota RAV4 XLE,$24797,Elgin Hyundai,42.036823,-88.264035
2020 Ford F-150 Lariat,$49800,Fox Valley Volkswagen of St. Charles,41.9157898,-88.304247
2016 Chevrolet Tahoe LT,$39250,Hendrick Buick GMC Cadillac Cary,35.7397062,-78.81682733701479
2005 Mercedes-Benz CLK-Class CLK500,$8995,Anchor Auto Outlet,35.76523865,-78.74417660288626
2017 BMW 430 Gran Coupe i,$32460,MINI of Knoxville,35.901124360311954,-84.13882542747595
2020 BMW X3 sDrive30i,$44995,United BMW,34.06715375,-84.31776349776027
2018 BMW X2 xDrive28i,$35598,BMW of West St. Louis,38.5928242,-90.56074
2016 Porsche Cayenne Base,$37998,Dyer & Dyer Volvo Cars,33.9105437,-84.2895035
2019 BMW X5 xDrive40i,$56599,Tom Kadlec Honda,44.0361734,-92.5013011
2018 Jeep Grand Cherokee High Altitude,$37977,Century Dodge Chrysler Jeep RAM,38.8055168,-90.8260681
2018 Lexus IS 300 Base,$31859,EchoPark Automotive Atlanta (Marietta),33.9042384,-84.4887248
2017 Land Rover Range Rover Sport 3.0L Supercharged HSE,$59900,Jaguar Land Rover Buckhead,33.83768954999999,-84.36875098232096
2021 Honda CR-V EX,$32998,Walser Honda,44.73566362698626,-93.28527546821121
2018 Cadillac XT5 Luxury,$37798,Morrie's Cadillac,44.97221195,-93.37534884955086
2016 Audi Q5 3.0T Premium Plus,$27490,BMW of Minnetonka,44.971436343797144,-93.47865389844314
2014 Mercedes-Benz S-Class S 550,$45999,Birmingham Luxury Motors,33.518858,-86.781304
2019 Toyota Tacoma SR5,$39581,Crain Hyundai of Conway,35.092632503230064,-92.41901231762925
2020 Mazda CX-5 Touring,$25687,Greenway Kia East,28.5690838,-81.26885258374026
2019 BMW 750 i,$61944,BMW of Tampa,28.054568030253215,-82.45912822818843
2017 Mercedes-Benz E-Class E 300,$30000,Subaru of North Tampa,28.0544869,-82.4514045
2020 RAM 1500 Limited,$52814,Jerry Ulm Dodge Chrysler RAM,27.963322556962023,-82.50539706962026
2017 Nissan Murano Platinum,$28998,Ross Downing Buick of Gonzales,30.212975914572862,-90.92046367839197
2019 Acura MDX 3.5L,$34649,Rick Case Acura,26.1004362,-80.2012388
2020 BMW 330 i,$40480,Autos of Dallas,33.015647,-96.78298523817966
2018 Toyota Tundra 1794,$49874,Toyota of Richardson,32.963941000000005,-96.72589027863128
2020 Lexus GX 460 Base,$61632,Ewing Subaru of Plano,33.024321942827214,-96.83032759341607
2017 Toyota Highlander Limited,$34274,Toyota of Richardson,32.963941000000005,-96.72589027863128
2020 Lexus GX 460 Base,$58979,Huntsville Toyota,30.6964193,-95.5539349
2021 Chevrolet Corvette Stingray w/2LT,$109995,Corvette World Houston,29.933513,-95.412051
2019 Jeep Grand Cherokee Limited,$44697,Castle Rock Chrysler Dodge Jeep RAM,39.364919,-104.8611052
2019 Subaru Crosstrek 2.0i Premium,$32900,Urban Motors Two,39.743278836734696,-105.08146036734693
2020 Mazda CX-5 Grand Touring,$30951,Orem Mazda,40.27362263636364,-111.69374163636364
2019 Nissan Sentra SV,$15999,Equity Auto Center Bell Road,33.64007909108504,-112.09445268748341
2017 Nissan Rogue SV,$21999,Pedder Hyundai of Poway,32.97246892504124,-117.00723915089787
2017 Nissan Altima 2.5 S,$14399,California Motor Trade,33.9399299,-118.1327049
2018 Lexus GS 350 F Sport,$41868,Lexus Monterey Peninsula,36.61347346407897,-121.84559166346615
2016 Nissan Sentra SV,$14469,North Coast Auto Mall of Bedford,41.39931105263158,-81.54470015789474
2019 Toyota 4Runner SR5,$37593,North Coast Auto Mall of Bedford,41.39931105263158,-81.54470015789474
2019 Nissan Sentra SV,$19693,John Sisson Motors,40.1819519,-80.2323344
2018 GMC Yukon XL Denali,$59300,Lunghamer Buick-GMC Inc.,42.65989337226277,-83.40240278832117
2019 Ford Transit-350 XLT,$46975,Jeff Drennen Chrysler-Dodge-Jeep-RAM,40.25150526432345,-81.85409900795442
2019 Honda CR-V EX-L,$31650,Heritage Honda of Westminster,39.56523451733696,-76.97492583929473
2020 Ford F-150 Lariat,$58960,Krietz Auto Sales,39.4144034,-77.405321
2019 Jeep Wrangler Unlimited Rubicon,$55000,Jeff D'Ambrosio Auto Group,40.0058561,-75.7052203
2012 Ford Fusion SE,$12949,CarShop Hatfield,40.2942397,-75.276955
2018 Chevrolet Silverado 1500 LT,$37585,Labadie Cadillac Buick GMC,43.5940838,-83.9145608
2014 Lexus GX 460 Base,$36000,Jones Kia and Used Cars,39.496087349999996,-76.38844522393794
2020 Ford F-150 Lariat,$52500,Koons Sterling Ford,39.016869650000004,-77.378153878426
2019 BMW M550 i xDrive,$56998,Woodbridge Ford,40.5707017,-74.3265529
2020 Volkswagen Atlas Cross Sport 3.6L V6 SE w/Technology,$39410,Lindsay Volkswagen of Dulles,38.9971467,-77.4324345
2018 Lexus NX 300 ,$30305,PPNJ Auto Mall,40.67064811111111,-74.2016898888889
2018 Mercedes-Benz AMG GLE 43 Coupe 4MATIC,$68922,Benzel-Busch Motor Car,40.89189122734228,-73.97367660608333
2016 Dodge Durango Limited,$26800,Riverdale Chrysler Jeep Dodge Ram,40.88572996969697,-73.9002008939394
2021 Acura TLX A-Spec,$41500,Curry Acura,40.9997353,-73.8161302
2019 Mercedes-Benz AMG E 63 S 4MATIC,$96997,Weeks Pre-Owned Center,41.3931494,-73.5101231
2016 BMW M4 Base,$56000,26 Motors Corp,40.884537,-73.8332103
2008 Honda Accord EX-L,$14965,"Certified Car Center, Inc",38.86445484183592,-77.27814566422043
2018 Lincoln Navigator Reserve,$66898,Ted Britt Ford - We Will Buy Your Car,38.85489485,-77.33151820033238
2015 Nissan Altima 2.5 S,$16900,Nissan of Queens,40.6823301,-73.8511164
2017 Lexus RX 350 F Sport,$39695,Great Neck Car Buyers & Sellers Inc.,40.776376049999996,-73.72954125480834
2018 INFINITI Q50 3.0t LUXE,$21995,Certified Luxury Motors,40.774935299999996,-73.7318052
2017 Lexus RX 350 F Sport,$36890,NYC Motorcars Hempstead,40.7169311,-73.62841778301215
2012 Audi A4 2.0T Avant Premium quattro,$14399,BMW of West Springfield,42.150101199999995,-72.63237940092267
2021 Tesla Model Y Long Range,$67931,Pohanka Nissan of Stafford,38.468196,-77.400804
2001 Ford Excursion Limited,$7977,Autohub Center,38.47297088012942,-77.44752373188422
2018 BMW X5 xDrive35i,$44220,Hoffman Porsche,41.7699231,-72.6578828
2019 Subaru Impreza 2.0i Sport,$25333,Suburban Subaru,41.815434499999995,-72.50551797526404
2015 Lincoln MKZ Base,$19759,White Allen Chevrolet,39.767346,-84.19275391004193
2015 Honda Accord EX-L,$19951,Ron Bouchard Honda,42.519270000000006,-71.70005765890124
2017 BMW X3 xDrive28i,$30543,Tulley Automotive Group,42.72437805,-71.44713818334205
2019 BMW X5 xDrive40i,$62060,Tulley Automotive Group,42.72437805,-71.44713818334205
2020 Kia Sportage LX,$24814,AutoFair Honda,42.95056655,-71.44088272605924
2019 Volvo XC60 T5 Momentum,$42495,Jaffarian Volvo Cars,42.764982950000004,-71.10502154110591
2019 Honda CR-V LX,$29999,Kelly Honda,42.452092768091404,-70.96268702731058
2016 Volkswagen Golf R 4-Door,$32809,Russ Darrow Mazda of Greenfield,42.98037371268331,-88.04728666157149
2019 Audi A8 L 55,$63333,Zeigler Nissan of Gurnee,42.4153882,-88.0459404
2014 Audi A5 2.0T Premium Plus,$23995,Highline Auto Sales,41.749809476510066,-87.93793129530201
2019 Volvo XC60 T5 Momentum,$42356,Volvo Cars Lisle,41.807404076179985,-88.07609158266888
2017 Ford Edge Titanium,$22641,Miller Motors,42.69386875,-88.26277725363391
2013 Honda Odyssey EX-L,$14995,Auto Group of Louisville,38.1890381,-85.5080182
2018 Mercedes-Benz GLC 300 Base 4MATIC,$35529,Advantage Acura of Naperville,41.764826049999996,-88.19180821992713
2012 Chevrolet Equinox 1LT,$11730,Bergstrom Ford of Oshkosh,44.062745488873325,-88.54288865704225
2019 Lincoln Nautilus Reserve,$44962,Heller Ford,40.736834,-89.03177
2020 Mercedes-Benz GLB 250 Base,$44386,Peterson Chrysler Jeep Dodge,34.65205748713092,-78.99996848124724
2018 Mazda Mazda6 Grand Touring Reserve,$27581,Ford Lincoln of Cookeville,36.139358,-85.525791
2016 Mercedes-Benz AMG G AMG G 63 4MATIC,$116642,Dean Team Volvo Cars of Saint Louis,38.612997,-90.327272
2018 Jeep Grand Cherokee Limited,$31450,Frank Leta Acura,38.5215381,-90.3587883
2018 Land Rover Range Rover Velar P380 S,$54900,Jaguar Land Rover Buckhead,33.83768954999999,-84.36875098232096
2012 Lexus RX 350 Base,$21426,Hendrick Lexus Kansas City,38.9935407,-94.7012688
2019 Honda Civic Sport,$19500,TJK AUTO LLC,41.21265272483222,-96.04876608053691
2018 Cadillac XT5 Premium Luxury,$35192,Brandon Auto Mall Alfa Romeo,27.923164571428572,-82.33074069387754
2018 Lexus LC 500 Base,$84998,Price LeBlanc Lexus,30.377482,-91.035689
2018 Chevrolet Camaro ZL1,$67999,Florida Fine Cars WPB,26.7173664,-80.1106269
2018 Genesis G80 3.8,$30795,Phil Smith Acura,26.219580183930578,-80.10483446466593
2018 Porsche Macan S,$53381,Audi Fort Lauderdale,26.1370669,-80.1360112
2017 Mercedes-Benz E-Class E 300 Sport,$32492,Mercedes-Benz of Fort Lauderdale,26.092546094250235,-80.13638356564293
2013 Mercedes-Benz E-Class E 350,$13990,The Showroom,25.779012,-80.2676745
2020 Toyota Highlander Limited,$48779,Toyota of Plano,33.0979369,-96.8020103
2019 Acura RDX A-Spec,$40298,David McDavid Acura in Plano,33.0160854,-96.8138597
2021 GMC Yukon Denali,$89985,Porsche Plano,33.0160854,-96.8138597
2020 Hyundai Palisade Limited,$47990,Van Hyundai,32.9531117,-96.9098965
2020 Acura MDX 3.5L,$31500,AutoSavvy Fort Worth,32.836924,-97.311305
2020 Chevrolet Traverse LS,$29800,AutoSavvy Fort Worth,32.836924,-97.311305
2012 Honda Pilot LX,$9983,AutoNation USA Katy,29.784375142857144,-95.65612246938775
2016 Mercedes-Benz S-Class S 550,$49988,CAG - Austin Subaru,30.35999,-97.730961
2015 Jeep Grand Cherokee Limited,$23344,Fort Collins Nissan,40.5056263,-105.07830625712847
2012 Honda Civic EX,$7900,Platinum Automotive LLC,39.85637563265306,-105.03698665306122
2009 Toyota Highlander Sport,$22475,Maximum Auto Search,39.6544312,-104.9875788
2021 GMC Sierra 1500 AT4,$68613,Brandon Dodge,39.6138452,-104.9870878
2020 Nissan Rogue Sport S,$27888,Nissan of Boerne,29.7589457,-98.7101937
2018 Nissan Rogue S,$20982,Pinnacle Nissan,33.635059999999996,-111.9157733515245
2015 Nissan Armada Platinum,$25677,ABC Nissan,33.5096005,-112.05474429030156
2018 BMW X1 xDrive28i,$35987,Doug's Lynnwood Mazda,47.79780759259259,-122.33325457407408
2018 Audi A5 2.0T Premium Plus,$39990,Audi Beaverton,45.489252199999996,-122.8180170242679
2011 Audi R8 5.2 quattro Spyder,$99990,Elite Motor Cars,37.96478509068981,-122.05136285027251
2019 Hyundai Sonata SE,$20800,Manly Hyundai,38.4124474,-122.7173859
2015 Jeep Grand Cherokee Overland,$23500,Suburban Chrysler Dodge Jeep RAM of Troy,42.55305709733591,-83.17272394144837
2019 Buick Enclave Essence,$23995,BrokersAndSellers.com,42.269736775510204,-83.23445826530613
2021 Audi Q3 45 S line Premium,$44000,Audi Albany,42.74042035,-73.76118921417353
2020 Volvo XC90 T6 Inscription 6 Passenger,$61000,Ourisman Volvo Audi Lincoln of Frederick,39.3987046,-77.4078347035906
2015 Land Rover Range Rover Evoque Pure Plus,$26992,City Motor Group,41.018907867013766,-74.29640526667157
2020 Jeep Grand Cherokee Limited,$40878,Yark Chrysler Jeep Dodge Ram FIAT,41.6772269,-83.6304447
2019 Volkswagen Tiguan 2.0T SE,$27500,Heritage Volkswagen Catonsville,39.288570899999996,-76.76819118855933
2018 Audi A4 2.0T Premium,$27595,Philly Auto,40.009680875,-75.081198625
2019 Chevrolet Equinox LS,$14999,Prestige Imports Auto Sales,40.20239239285714,-74.78606732142858
2021 Tesla Model Y Long Range,$68995,J & S Autohaus,40.2469892184782,-74.76714923224529
2019 BMW 750 i xDrive,$61700,BM Motorcars,40.6030364892353,-74.26910110147625
2019 Mercedes-Benz GLA 250 Base 4MATIC,$34525,Mercedes-Benz of White Plains,41.029137250000005,-73.77401084740748
2016 Land Rover Range Rover Sport Supercharged HSE,$44777,Rich Morton Mazda,39.1234679,-76.5212097
2018 Subaru Forester 2.5i Premium,$26000,Farrish Subaru,38.85900355,-77.30388935102565
2015 Mercedes-Benz S-Class S 550 4MATIC,$50862,Germain Mazda of Columbus,40.05631542728068,-82.88521101501027
2018 Subaru Impreza 2.0i,$22993,Rye Subaru,40.9856613,-73.6815119
2015 Land Rover Range Rover Evoque Pure Plus,$28622,Queens Auto Mall,40.592756,-74.09401566666666
2019 Toyota Camry SE,$21980,Queens Auto Mall,40.592756,-74.09401566666666
2016 Toyota 4Runner Limited,$39843,Sheehy Volkswagen of Springfield,38.77574685,-77.18320235136466
2017 Dodge Challenger SRT Hellcat,$55988,Certified Performance Motors,40.6683304,-73.712876
2020 Acura MDX 3.5L w/Technology Package,$39980,Atlantic Kia,40.7168056,-73.3194438
2017 GMC Yukon SLT,$42000,Alpha Motorsports Fredericksburg,38.27208745,-77.4946876
2015 Mercedes-Benz C-Class C 300 4MATIC,$22995,Moschetto Bros. Inc.,42.741156399999994,-71.1307822
2011 BMW 128 i,$18795,Avon Auto Brokers,42.11594265,-71.0302525512744
2020 Toyota Camry XSE,$32700,Team Toyota,41.4996076,-87.4710573
2018 Mazda CX-5 Touring,$28500,Volkswagen of Downtown Chicago,41.90227855,-87.63098036653653
2010 GMC Yukon XL 1500 SLT,$8999,Car King,43.0166442,-88.0174765
2015 Mercedes-Benz S-Class S 550 4MATIC,$36995,Luxury Motors Credit,41.7403308,-87.7993343
2014 Ford Explorer XLT,$14000,Sutton Ford,41.501849152224295,-87.751531
2013 Ford Explorer XLT,$18477,Bob Rohrman Schaumburg Ford,42.050197636723944,-88.05948214416836
2019 BMW X7 xDrive40i,$80976,Motor Werks - Barrington Auto Mall ,42.133216653061226,-88.13629364285714
2011 BMW X3 xDrive28i,$14890,Chicago Auto Capital,42.06551492977956,-88.26413865162648
2016 Ford F-150 XLT,$30990,Van Horn Ford of Oconomowoc,43.09793663334482,-88.48230213911948
2020 Honda Accord EX-L 2.0T,$32000,McGrath Honda of St. Charles,41.91726119515386,-88.29872257723787
2015 BMW X1 xDrive 28i,$13000,Grayson BMW,35.90115246887843,-84.13873733464905
2020 Lincoln Aviator Reserve AWD,$59995,Northside Ford Lincoln,39.1417855,-88.56758941895262
2019 Toyota Camry SE,$26493,Beaver Toyota Cumming,34.1770994,-84.1302018
